type,brand,mold,speed,glide,turn,fade,stability
Putter,Gateway Disc Sports,Chief (retooled),3.0,3.0,0.0,1.0,1.0
Putter,Gateway Disc Sports,Chief OS,3.0,3.0,0.0,2.0,2.0
Midrange,Gateway Disc Sports,Demon,6.0,4.0,0.0,4.0,4.0
Putter,Gateway Disc Sports,Devilhawk,3.0,3.0,0.0,4.0,4.0
Fairway,Gateway Disc Sports,Diablo,9.0,5.0,0.0,2.0,2.0
Distance,Gateway Disc Sports,Diablo DT,11.0,5.0,-1.0,2.0,1.0
Fairway,Gateway Disc Sports,Hybrid,7.0,4.0,-0.5,3.0,2.5
Distance,Gateway Disc Sports,Illusion,12.0,5.0,-1.0,3.0,2.0
Distance,Gateway Disc Sports,Journey - LS,12.0,6.0,-2.0,1.0,-1.0
Putter,Gateway Disc Sports,Magic,2.0,3.0,-1.0,0.0,-1.0
Midrange,Gateway Disc Sports,Mystic,5.0,5.0,-2.0,0.0,-2.0
Distance,Gateway Disc Sports,Ninja,10.0,6.0,-1.0,2.0,1.0
Distance,Gateway Disc Sports,Rage,10.0,5.0,-0.5,3.5,3.0
Distance,Gateway Disc Sports,Rage (retooled),10.0,5.0,-0.5,3.5,3.0
Fairway,Gateway Disc Sports,Sabre,7.0,5.0,-1.0,1.0,0.0
Distance,Gateway Disc Sports,Samurai,13.0,5.0,-2.0,1.0,-1.0
Putter,Gateway Disc Sports,Shaman,3.0,4.0,1.0,2.0,3.0
Distance,Gateway Disc Sports,Siren,13.0,5.0,-2.0,1.0,-1.0
Distance,Gateway Disc Sports,Slayer,13.0,5.0,-1.0,2.0,1.0
Distance,Gateway Disc Sports,Slayer (retooled),13.0,5.0,-1.0,2.0,1.0
Distance,Gateway Disc Sports,Speed Demon,12.0,3.0,0.0,4.0,4.0
Distance,Gateway Disc Sports,Spirit,12.0,4.0,0.0,4.0,4.0
Putter,Gateway Disc Sports,Voodoo,2.0,3.0,0.0,0.0,0.0
Putter,Gateway Disc Sports,Voodoo (revised),2.0,3.0,0.0,0.0,0.0
Putter,Gateway Disc Sports,Warlock,2.0,3.0,0.0,1.0,1.0
Midrange,Gateway Disc Sports,Warrior (old),5.0,4.0,0.0,3.0,3.0
Putter,Gateway Disc Sports,Warspear,2.0,3.0,0.0,2.5,2.5
Putter,Gateway Disc Sports,Wizard,2.0,3.0,0.0,2.0,2.0
Putter,Gateway Disc Sports,Wizard (revised),2.0,3.0,0.0,2.0,2.0
Distance,Guru Disc Golf,Fenris,13.0,5.0,-1.0,2.0,1.0
Midrange,Guru Disc Golf,Midgard,6.0,5.0,-1.0,1.0,0.0
Putter,Guru Disc Golf,Mjølner,2.0,3.0,0.0,1.0,1.0
Distance,Guru Disc Golf,Sleipner,10.0,4.0,-1.0,2.0,1.0
Midrange,Guru Disc Golf,Thor,4.0,4.0,0.0,2.0,2.0
Midrange,Infinite Discs,Anubis,5.0,5.0,0.0,0.0,0.0
Midrange,Infinite Discs,Chariot,5.0,5.0,0.0,1.0,1.0
Fairway,Infinite Discs,Exodus,7.0,5.0,-0.5,2.0,1.5
Putter,Infinite Discs,Myth,2.0,3.0,0.0,2.0,2.0
Distance,Infinite Discs,Pharaoh,13.0,6.0,-1.0,2.0,1.0
Midrange,Infinite Discs,Ra,5.0,4.0,0.0,3.0,3.0
Distance,Infinite Discs,Slab,12.0,3.0,0.0,4.0,4.0
Fairway,Infinite Discs,Sphinx,9.0,6.0,-3.0,1.0,-2.0
Putter,Infinite Discs,Tomb,3.0,4.0,0.0,1.0,1.0
Putter,Innova,Ace,2.0,3.0,-2.0,1.0,-1.0
Putter,Innova,Aero,3.0,6.0,0.0,0.0,0.0
Distance,Innova,Ape,13.0,5.0,0.0,4.0,4.0
Fairway,Innova,Archangel,8.0,6.0,-4.0,1.0,-3.0
Distance,Innova,Archon,11.0,5.0,-2.0,2.0,0.0
Midrange,Innova,Atlas,5.0,4.0,0.0,1.0,1.0
Putter,Innova,Aviar,2.0,3.0,0.0,1.0,1.0
Putter,Innova,Aviar 3,3.0,2.0,0.0,2.0,2.0
Putter,Innova,Aviar XD,3.0,4.0,-1.0,1.0,0.0
Putter,Innova,AviarX3,3.0,2.0,0.0,3.0,3.0
Fairway,Innova,Banshee,7.0,3.0,0.0,3.0,3.0
Distance,Innova,Beast,10.0,5.0,-2.0,2.0,0.0
Putter,Innova,Birdie,1.0,2.0,0.0,0.0,0.0
Distance,Innova,Boss,13.0,5.0,-1.0,3.0,2.0
Putter,Innova,Bulldog,3.0,3.0,0.0,3.0,3.0
Putter,Innova,Bullfrog,3.0,1.0,0.0,1.0,1.0
Midrange,Innova,Caiman,5.5,2.0,0.0,4.0,4.0
Midrange,Innova,Cheetah,6.0,4.0,-2.0,2.0,0.0
Midrange,Innova,Cobra,4.0,5.0,-2.0,2.0,0.0
Distance,Innova,Colossus,14.0,5.0,-2.0,3.0,1.0
Putter,Innova,Colt,3.0,4.0,-1.0,1.0,0.0
Midrange,Innova,Commander,5.0,3.0,0.0,4.0,4.0
Distance,Innova,Corvette,14.0,6.0,0.0,2.0,2.0
Putter,Innova,Coupe,3.0,3.0,-1.0,1.0,0.0
Midrange,Innova,Coyote,4.0,5.0,0.0,1.0,1.0
Midrange,Innova,CRO,5.0,3.0,0.0,2.0,2.0
Distance,Innova,Daedalus,13.0,6.0,-3.0,2.0,-1.0
Putter,Innova,Dart,3.0,4.0,0.0,0.0,0.0
Distance,Innova,Destroyer,12.0,5.0,-1.0,3.0,2.0
Distance,Innova,Dominator,13.0,5.0,-1.0,2.0,1.0
Fairway,Innova,Dragon,8.0,5.0,-2.0,2.0,0.0
Fairway,Innova,Eagle ,7.0,4.0,-1.0,3.0,2.0
Fairway,Innova,Firebird,9.0,3.0,0.0,4.0,4.0
Fairway,Innova,Firebird L (FL),9.0,3.0,0.0,2.0,2.0
Distance,Innova,Firestorm,14.0,4.0,0.0,3.0,3.0
Midrange,Innova,Foxbat,5.0,6.0,-1.0,0.0,-1.0
Midrange,Innova,Gator,5.0,2.0,0.0,3.0,3.0
Midrange,Innova,Gator3,5.0,2.0,0.0,3.0,3.0
Midrange,Innova,Gazelle,6.0,4.0,0.0,2.0,2.0
Distance,Innova,Groove,13.0,6.0,-2.0,2.0,0.0
Putter,Innova,Hawg,2.0,1.0,0.0,3.5,3.5
Putter,Innova,Hydra,3.0,3.0,0.0,2.0,2.0
Distance,Innova,Katana,13.0,5.0,-3.0,3.0,0.0
Midrange,Innova,Kite,5.0,6.0,-3.0,1.0,-2.0
Distance,Innova,Krait,11.0,5.0,-1.0,2.0,1.0
Midrange,Innova,Leopard,6.0,5.0,-2.0,1.0,-1.0
Fairway,Innova,Leopard 3,7.0,5.0,-2.0,1.0,-1.0
Midrange,Innova,Mako,4.0,5.0,0.0,0.0,0.0
Midrange,Innova,Mako 3,5.0,5.0,0.0,0.0,0.0
Distance,Innova,Mamba,11.0,6.0,-5.0,1.0,-4.0
Midrange,Innova,Manta,5.0,5.0,-2.0,1.0,-1.0
Distance,Innova,Max,11.0,3.0,0.0,5.0,5.0
Putter,Innova,Mirage,3.0,4.0,-3.0,0.0,-3.0
Distance,Innova,Monarch,10.0,5.0,-4.0,1.0,-3.0
Distance,Innova,Monster,10.0,3.0,0.0,5.0,5.0
Distance,Innova,Mystere,11.0,6.0,-2.0,2.0,0.0
Putter,Innova,Nova,2.0,3.0,0.0,0.0,0.0
Distance,Innova,ORC,10.0,4.0,-1.0,3.0,2.0
Midrange,Innova,Panther,5.0,4.0,-2.0,1.0,-1.0
Putter,Innova,Pig,3.0,1.0,0.0,3.0,3.0
Putter,Innova,Pole Cat,1.0,3.0,0.0,0.0,0.0
Midrange,Innova,Puma,4.0,3.0,-4.0,1.0,-3.0
Fairway,Innova,Python,7.0,3.0,-1.0,2.0,1.0
Midrange,Innova,Ram,6.0,4.0,1.0,4.0,5.0
Midrange,Innova,Rat,4.0,2.0,0.0,3.0,3.0
Midrange,Innova,Raven,6.0,4.0,-2.0,2.0,0.0
Putter,Innova,Rhyno,2.0,1.0,0.0,3.0,3.0
Fairway,Innova,Roadrunner,9.0,5.0,-4.0,1.0,-3.0
Midrange,Innova,Roc,4.0,4.0,0.0,3.0,3.0
Midrange,Innova,Roc 3,5.0,4.0,0.0,3.0,3.0
Midrange,Innova,RocX3,5.0,4.0,0.0,3.5,3.5
Fairway,Innova,Savant,9.0,5.0,-1.0,2.0,1.0
Midrange,Innova,Shark,4.0,4.0,0.0,2.0,2.0
Midrange,Innova,Shark 3,5.0,4.0,0.0,2.0,2.0
Distance,Innova,Shryke,13.0,6.0,-2.0,2.0,0.0
Fairway,Innova,Sidewinder,9.0,5.0,-3.0,1.0,-2.0
Midrange,Innova,Skeeter,5.0,5.0,-1.0,1.0,0.0
Putter,Innova,Sonic,1.0,2.0,-4.0,0.0,-4.0
Midrange,Innova,Spider,5.0,3.0,0.0,1.0,1.0
Distance,Innova,Starfire,10.0,4.0,0.0,3.0,3.0
Midrange,Innova,Stingray,4.0,5.0,-3.0,1.0,-2.0
Putter,Innova,Stud,3.0,3.0,0.0,2.0,2.0
Distance,Innova,Tee-Rex,11.0,4.0,0.0,4.0,4.0
Fairway,Innova,TeeBird,7.0,5.0,0.0,2.0,2.0
Fairway,Innova,Teebird 3,8.0,4.0,0.0,2.0,2.0
Fairway,Innova,TeeBird L (TL),7.0,5.0,0.0,1.0,1.0
Distance,Innova,TeeDevil,12.0,5.0,-1.0,2.0,1.0
Distance,Innova,Tern,12.0,6.0,-3.0,2.0,-1.0
Fairway,Innova,Thunderbird,9.0,5.0,0.0,2.0,2.0
Fairway,Innova,TL 3,8.0,4.0,0.0,1.0,1.0
Fairway,Innova,Valkyrie,9.0,4.0,-2.0,2.0,0.0
Fairway,Innova,Viking,9.0,4.0,-1.0,2.0,1.0
Midrange,Innova,Viper,6.0,4.0,1.0,5.0,6.0
Midrange,Innova,VRoc,4.0,4.0,0.0,1.0,1.0
Distance,Innova,Vulcan,13.0,5.0,-4.0,2.0,-2.0
Distance,Innova,Wahoo,12.0,6.0,-2.0,2.0,0.0
Midrange,Innova,Wedge,3.5,3.0,-3.0,1.0,-2.0
Putter,Innova,Whale,2.0,3.0,0.0,1.0,1.0
Midrange,Innova,Whippet,6.0,3.0,1.0,5.0,6.0
Midrange,Innova,Wolf,4.0,3.0,-4.0,1.0,-3.0
Midrange,Innova,Wombat,5.0,6.0,-1.0,0.0,-1.0
Midrange,Innova,Wombat3,5.0,6.0,-1.0,0.0,-1.0
Distance,Innova,Wraith,11.0,5.0,-1.0,3.0,2.0
Distance,Innova,XCaliber,12.0,5.0,0.0,4.0,4.0
Putter,Kastaplast AB,Berg,1.0,2.0,0.0,2.0,2.0
Fairway,Kastaplast AB,Falk,9.0,6.0,-2.5,2.0,-0.5
Distance,Kastaplast AB,Grym,13.0,5.0,-2.0,2.0,0.0
Distance,Kastaplast AB,Grym X,13.0,5.0,-1.0,2.0,1.0
Midrange,Kastaplast AB,Kaxe,6.0,4.0,0.0,3.0,3.0
Midrange,Kastaplast AB,Kaxe Z,6.0,5.0,0.0,2.0,2.0
Distance,Kastaplast AB,Rask (new),14.0,3.0,0.0,4.0,4.0
Distance,Kastaplast AB,Rask (old),14.0,3.0,0.0,4.0,4.0
Putter,Kastaplast AB,Reko,3.0,3.0,0.0,1.0,1.0
Fairway,Kastaplast AB,Stål,9.0,4.0,0.0,3.0,3.0
Distance,Las Aves Disc Golf,Ka-kaa,12.0,5.0,-2.0,2.0,0.0
Midrange,Las Aves Disc Golf,Wo-Hoo,6.0,5.0,0.0,2.0,2.0
Midrange,Latitude 64,Anchor,5.0,4.0,0.0,3.0,3.0
Distance,Latitude 64,Ballista,14.0,5.0,-1.0,3.0,2.0
Distance,Latitude 64,Ballista Pro,14.0,4.0,0.0,3.0,3.0
Distance,Latitude 64,Blitz,11.0,3.0,0.0,4.0,4.0
Distance,Latitude 64,Bolt,13.0,6.0,-2.0,3.0,1.0
Fairway,Latitude 64,Bryce,9.0,6.0,-2.0,2.0,0.0
Putter,Latitude 64,Caltrop,2.0,2.0,0.0,2.0,2.0
Midrange,Latitude 64,Claymore,5.0,5.0,-1.0,1.0,0.0
Midrange,Latitude 64,Compass,5.0,5.0,0.0,1.0,1.0
Midrange,Latitude 64,Core,6.0,5.0,-0.5,1.0,0.5
Fairway,Latitude 64,Culverin,9.0,5.0,-0.5,3.0,2.5
Distance,Latitude 64,Cutlass,13.0,5.0,0.0,3.5,3.5
Putter,Latitude 64,Dagger,2.0,5.0,0.0,1.0,1.0
Fairway,Latitude 64,Diamond,8.0,6.0,-3.0,1.0,-2.0
Fairway,Latitude 64,Explorer,7.0,5.0,0.0,2.0,2.0
Fairway,Latitude 64,Falchion,8.0,5.0,-1.0,2.0,1.0
Distance,Latitude 64,Flow,11.0,6.0,-0.5,2.0,1.5
Midrange,Latitude 64,Fuji,4.0,4.0,0.0,2.0,2.0
Fairway,Latitude 64,Fury,9.0,6.0,-2.0,2.0,0.0
Putter,Latitude 64,Gauntlet,2.0,4.0,0.0,1.0,1.0
Distance,Latitude 64,Gladiator,13.0,5.0,0.0,3.5,3.5
Midrange,Latitude 64,Gobi,6.0,5.0,-0.5,1.0,0.5
Distance,Latitude 64,Halo,13.0,5.0,-0.5,3.0,2.5
Distance,Latitude 64,Havoc,13.0,5.0,-1.0,3.0,2.0
Fairway,Latitude 64,Jade,9.0,6.0,-2.0,1.0,-1.0
Distance,Latitude 64,Knight,14.0,4.0,-1.5,3.0,1.5
Putter,Latitude 64,Macana,2.0,5.0,0.0,1.0,1.0
Midrange,Latitude 64,Mace,5.0,5.0,0.0,2.0,2.0
Fairway,Latitude 64,Maul,7.0,7.0,-2.0,1.0,-1.0
Midrange,Latitude 64,Medius,5.0,5.0,-1.0,2.0,1.0
Putter,Latitude 64,Mercy,2.0,4.0,0.0,1.0,1.0
Distance,Latitude 64,Missilen,15.0,3.0,-0.5,4.5,4.0
Distance,Latitude 64,Musket,10.0,5.0,-1.0,3.0,2.0
Midrange,Latitude 64,Pain,4.0,4.0,0.0,4.0,4.0
Midrange,Latitude 64,Pearl,4.0,6.0,-4.0,0.0,-4.0
Fairway,Latitude 64,Pioneer,9.0,3.0,0.0,4.0,4.0
Fairway,Latitude 64,Primitus,9.0,5.0,0.0,2.0,2.0
Putter,Latitude 64,Pure,3.0,3.0,-1.0,1.0,0.0
Distance,Latitude 64,Raketen,15.0,4.0,-2.0,3.0,1.0
Distance,Latitude 64,Recoil,12.0,4.0,0.0,3.0,3.0
Distance,Latitude 64,Riot,11.0,4.0,-1.0,2.0,1.0
Fairway,Latitude 64,River,7.0,7.0,-1.0,1.0,0.0
Midrange,Latitude 64,River Pro,6.0,5.0,0.0,2.0,2.0
Putter,Latitude 64,Ruby,3.0,5.0,-3.0,1.0,-2.0
Fairway,Latitude 64,Saint,9.0,7.0,-1.0,2.0,1.0
Fairway,Latitude 64,Saint Pro,8.0,5.0,-0.5,2.0,1.5
Putter,Latitude 64,Sarek,2.0,4.0,0.0,1.5,1.5
Distance,Latitude 64,Scythe,12.0,3.0,0.0,4.0,4.0
Fairway,Latitude 64,Spark,7.0,4.0,-0.5,3.0,2.5
Midrange,Latitude 64,Spike,4.0,3.0,-1.0,1.0,0.0
Distance,Latitude 64,Stiletto,13.0,3.0,0.5,5.0,5.5
Fairway,Latitude 64,Striker,8.0,5.0,0.0,2.0,2.0
Midrange,Latitude 64,Trident,6.0,4.0,-0.5,3.0,2.5
Distance,Latitude 64,Villain,12.0,4.0,0.0,4.0,4.0
Fairway,Latitude 64,Vision,8.0,6.0,-2.0,2.0,0.0
Fairway,Latitude 64,XXX,7.0,3.0,0.0,4.0,4.0
Fairway,Latitude 64,Zion,9.0,4.0,-0.5,3.0,2.5
Distance,Legacy Discs,Aftermath,13.0,4.0,-2.0,3.0,1.0
Fairway,Legacy Discs,Bandit,9.0,5.0,-2.0,1.0,-1.0
Distance,Legacy Discs,Cannon,14.0,5.0,-2.5,3.0,0.5
Putter,Legacy Discs,Clozer,2.0,3.0,0.0,2.0,2.0
Putter,Legacy Discs,Clutch,2.0,3.0,0.0,1.0,1.0
Fairway,Legacy Discs,Enemy,9.0,3.0,0.0,4.0,4.0
Distance,Legacy Discs,Fighter,10.0,3.0,0.0,4.0,4.0
Midrange,Legacy Discs,Gauge,5.0,5.0,0.0,1.0,1.0
Midrange,Legacy Discs,Ghost,4.0,5.0,0.0,3.0,3.0
Putter,Legacy Discs,Hunter,3.0,4.0,0.0,0.0,0.0
Fairway,Legacy Discs,Mongoose,9.0,5.0,-3.0,1.0,-2.0
Distance,Legacy Discs,Nemesis,10.0,6.0,-4.0,2.0,-2.0
Distance,Legacy Discs,Outlaw,12.0,5.0,-1.0,3.0,2.0
Distance,Legacy Discs,Outlaw (retooled),12.0,5.0,-1.0,3.0,2.0
Fairway,Legacy Discs,Patriot,7.0,5.0,-2.0,1.0,-1.0
Fairway,Legacy Discs,Phenom,8.0,5.0,-1.0,2.0,1.0
Putter,Legacy Discs,Prowler,2.0,3.0,0.0,1.5,1.5
Midrange,Legacy Discs,Pursuit,5.0,3.0,0.0,3.0,3.0
Distance,Legacy Discs,Rampage,14.0,5.0,-1.0,4.0,3.0
Midrange,Legacy Discs,Recluse,4.0,3.0,0.0,4.0,4.0
Distance,Legacy Discs,Recon,13.0,5.0,-1.0,3.0,2.0
Fairway,Legacy Discs,Rival,7.0,5.0,0.0,2.0,2.0
Fairway,Lightning Discs,#1 Flyer,8.0,5.0,-2.0,2.0,0.0
Fairway,Lightning Discs,#1 Helix,8.0,4.0,-1.0,3.0,2.0
Fairway,Lightning Discs,#1 Hyzer,7.0,3.0,0.0,4.0,4.0
Fairway,Lightning Discs,#1 Roller,7.0,3.0,-2.0,1.0,-1.0
Fairway,Lightning Discs,#2 Driver,8.0,5.0,-2.0,2.0,0.0
Fairway,Lightning Discs,#2 Helix,8.0,5.0,-1.0,3.0,2.0
Midrange,Lightning Discs,#2 Hookshot,5.0,5.0,-1.0,3.0,2.0
Midrange,Lightning Discs,#2 Hyzer,5.0,5.0,1.0,4.0,5.0
Putter,Lightning Discs,#2 Putter,1.0,2.0,-2.0,1.0,-1.0
Midrange,Lightning Discs,#2 Slice,6.0,5.0,-3.0,1.0,-2.0
Putter,Lightning Discs,#2 Upshot,2.0,3.0,-1.0,1.0,0.0
Fairway,Lightning Discs,#4 Driver,7.0,4.0,-1.0,2.0,1.0
Distance,Millennium Golf Discs,Aquarius,10.0,5.0,-4.0,2.0,-2.0
Distance,Millennium Golf Discs,Aries,11.0,6.0,-3.0,1.0,-2.0
Distance,Millennium Golf Discs,Astra,11.0,5.0,-2.0,2.0,0.0
Midrange,Millennium Golf Discs,Aurora MF,4.0,5.0,-1.0,1.0,0.0
Fairway,Millennium Golf Discs,EXP,7.0,3.0,0.0,4.0,4.0
Fairway,Millennium Golf Discs,JLS,8.0,5.0,-2.0,2.0,0.0
Fairway,Millennium Golf Discs,Marksman,9.0,4.0,-1.0,2.0,1.0
Midrange,Millennium Golf Discs,Moab,6.0,4.0,1.0,5.0,6.0
Midrange,Millennium Golf Discs,Mortar,5.0,4.0,0.0,3.0,3.0
Putter,Millennium Golf Discs,Omega,2.0,3.0,-1.0,1.0,0.0
Putter,Millennium Golf Discs,Omega SuperSoft Putter Big Bead,2.0,3.0,-1.0,1.0,0.0
Fairway,Millennium Golf Discs,Orion LF,9.0,5.0,-1.0,3.0,2.0
Fairway,Millennium Golf Discs,Orion LS,9.0,5.0,-2.0,2.0,0.0
Fairway,Millennium Golf Discs,Polaris LF,9.0,5.0,-2.0,2.5,0.5
